Event ID,Order Hash,Offerer Address,Recipient Address,Zone Address,Timestamp,Tx Hash,date,hour,Orders Per Day,Tx Count,Trade Type
0xa58e0e06ac11f6e6734988015f39c51dc895e6a8afb58d3a987f5867e14d2595a8000000,0x017a5cee4e188b1a0024d5298164c231662f53619e9e1a2a8f11f575632a308a,0x939d3efc21916e6d56feaa5129c570b78515951e,0xc6c01090193c18e93c3cfed69942c3577c709f5d,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:12:55,0xa58e0e06ac11f6e6734988015f39c51dc895e6a8afb58d3a987f5867e14d2595,2022-07-03,15,1000,1,Individual Trade
0x84ccebe4da77ea659c6fae14b302128005d673a80e740d3c6995fde9d155d26741000000,0xabff1c39835e65aa09498edabc40a15dd752213182611cf72350137eee82f373,0x494a4eabd94d32fb905c2ba62a338d0f74fae347,0x803b19b8efba94d0f6674f7250e5290704b82ed0,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:12:55,0x84ccebe4da77ea659c6fae14b302128005d673a80e740d3c6995fde9d155d267,2022-07-03,15,1000,2,Batch Trade
0x84ccebe4da77ea659c6fae14b302128005d673a80e740d3c6995fde9d155d26740000000,0x3977ef8b59eda7707c8add1d055495ab2cceffe7d66a4091ecb7dc638a1683aa,0xcbfefabb08f1071292f597d358363ca50d95ac55,0x803b19b8efba94d0f6674f7250e5290704b82ed0,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:12:55,0x84ccebe4da77ea659c6fae14b302128005d673a80e740d3c6995fde9d155d267,2022-07-03,15,1000,2,Batch Trade
0x751cc4b09cdcb86d4bd774f53e5af49724861b1f822c06984e567d1f4dda1022ed000000,0xce4c7e53cb6bc777fb2f53c4a6505a9614ef2b0c1d26ce3af5410abc22f34f3c,0x895b3d79880c456fbeeada6bd3b1af860643ee05,0x540b3884960800c42af2b40ccca73912cf40e829,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:12:55,0x751cc4b09cdcb86d4bd774f53e5af49724861b1f822c06984e567d1f4dda1022,2022-07-03,15,1000,1,Individual Trade
0x179f5fe3b6555dc20ebc786a03e7bc6ce54e9e0e8e4512db36e3e0696bfbb1152e000000,0xccf4352b88aebbc4cb322ed9e0578eae7ec3b393ebbea6e160fd1bcbdd31434a,0x9b7feb7510c2162be71991798319fc89eea7a1cb,0xae250a8f96ec0283af2ef3226fff88b31869419d,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:12:55,0x179f5fe3b6555dc20ebc786a03e7bc6ce54e9e0e8e4512db36e3e0696bfbb115,2022-07-03,15,1000,1,Individual Trade
0x363cf7b848711192a1d072750589a052ea40b9eff702ffb3dc30406671277d5347000000,0xefe41776223a9dea99fdda0493e1485b22149aab0ef1c851aa258916b4042cfe,0xc51bc41dfa17c278ca3c524b4d1da86f682e394e,0x2b33b8bf71dd7f33656d862c6db3f1e868446a2a,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:12:55,0x363cf7b848711192a1d072750589a052ea40b9eff702ffb3dc30406671277d53,2022-07-03,15,1000,1,Individual Trade
0x34a2ed81f2e03ffb75d171db6b186881c70519cf9f724b9ecc49f49d4d6f00f544000000,0x231942f18e8e63d3ce8c6a6e0ddadc88510eb4e5d3d41492e81c4380b3d7bf38,0x5e5beba51c68defe05738f0b6774de9b1b18bae4,0x539c93fd6f37ae9fba6b7fc1e3b4cfa60e6caf02,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:12:55,0x34a2ed81f2e03ffb75d171db6b186881c70519cf9f724b9ecc49f49d4d6f00f5,2022-07-03,15,1000,1,Individual Trade
0x23e07e711686f4f3608fa7866e1276a876b2f7ee6c9b472f146fd94bf32cc975a5000000,0x83408eea1b86750464ce05c89cbf76707aa2f2f7d935c447652ef69cd6013811,0x6bb4ee96bf3a6397f5c2127621db56e3a74ff721,0x8fed578db570904def6cc6d0adac6fbc154fdaae,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:12:55,0x23e07e711686f4f3608fa7866e1276a876b2f7ee6c9b472f146fd94bf32cc975,2022-07-03,15,1000,2,Batch Trade
0x23e07e711686f4f3608fa7866e1276a876b2f7ee6c9b472f146fd94bf32cc975a4000000,0x3a522d61daebf252cd1abdc93b6206d052f99d55779004a40401b7f25528d1b3,0x5866d0d72f69a799dc37d2ee4d6db3f3d8d1f5f2,0x8fed578db570904def6cc6d0adac6fbc154fdaae,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:12:55,0x23e07e711686f4f3608fa7866e1276a876b2f7ee6c9b472f146fd94bf32cc975,2022-07-03,15,1000,2,Batch Trade
0x13201d0475749072319789e0ca5f902a1b09ccc495c882c712e633a1dd26c216b7000000,0x2535ece5d9fcd37833aadaac089959550f73f9ed06f0c065ba9eb71a53fb4a21,0x0833be979cb1a1dc0eaaf98167c56f1b41776632,0xf740d7c9381313b709697eb0e7f856970735be5c,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:12:55,0x13201d0475749072319789e0ca5f902a1b09ccc495c882c712e633a1dd26c216,2022-07-03,15,1000,2,Batch Trade
0x660c72c106b06c357c69ede6e3baef69a2d6e4eca9a6a4cd9224955550cd0f7c6e000000,0x90123c3092580b28d37ae9fe115e021be133439d693f225498e911020bea704f,0xf8db0bf1e2e6653c085ccd6f7eb21523d9123e14,0x3bc5f58e0c6a5326ddb77d3648024235c9e3967e,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:12:55,0x660c72c106b06c357c69ede6e3baef69a2d6e4eca9a6a4cd9224955550cd0f7c,2022-07-03,15,1000,1,Individual Trade
0x13201d0475749072319789e0ca5f902a1b09ccc495c882c712e633a1dd26c216b6000000,0x6ea8a063fda546e807de65da7acdb934cfbca49d24257a4207e5bd8c5157df2f,0xe2fc2669e33680dcd449cfb1ef96a92dae7a48ba,0xf740d7c9381313b709697eb0e7f856970735be5c,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:12:55,0x13201d0475749072319789e0ca5f902a1b09ccc495c882c712e633a1dd26c216,2022-07-03,15,1000,2,Batch Trade
0xe24b2249a0b804e809bfe3fa360c1173da422eb88445087528c902bcdfe7651246000000,0x410f20ae23cc47430a76e0290205c51c5d0192beaad0af630059638ade79c985,0xe53c0962ba3b84877ba2c1685b59a5486d092a01,0xd9898148b1299d6c5e0e7461f026c9069e3280b7,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0xe24b2249a0b804e809bfe3fa360c1173da422eb88445087528c902bcdfe76512,2022-07-03,15,1000,4,Batch Trade
0xe24b2249a0b804e809bfe3fa360c1173da422eb88445087528c902bcdfe7651244000000,0xafbd6b1602999154fba78c940964979bb184576956685ba7cee357b6caf830c3,0x981ae75f1dafb46460099e3b696df20daadc105b,0xd9898148b1299d6c5e0e7461f026c9069e3280b7,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0xe24b2249a0b804e809bfe3fa360c1173da422eb88445087528c902bcdfe76512,2022-07-03,15,1000,4,Batch Trade
0xe24b2249a0b804e809bfe3fa360c1173da422eb88445087528c902bcdfe7651243000000,0x94abfd13f807f61fcd5a60cb5f5695591401301330e446460a588f7bc8f07028,0xf22352116b5420b1c4b3b97243a66847b4294d55,0xd9898148b1299d6c5e0e7461f026c9069e3280b7,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0xe24b2249a0b804e809bfe3fa360c1173da422eb88445087528c902bcdfe76512,2022-07-03,15,1000,4,Batch Trade
0xc5eede237d5b30f2f0f36fbc9080f2716f945e678f1a39681267de459986c59651000000,0xa12aa12466e4b0db24a6b2f4cb1aba72024e9df4c0e87cf5c6c96fcd5d1db57f,0x6474d845de53dafed2d1c752330378fe9cf7d7e3,0x28eb8b3b842f183c0ae9975cecf81c3c49f282e2,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0xc5eede237d5b30f2f0f36fbc9080f2716f945e678f1a39681267de459986c596,2022-07-03,15,1000,1,Individual Trade
0xb90f2930bca493c9d2ca2953a8e993eb602351dfecf162bb656bf97218a5bdb70c000000,0xbb790cb88316645be570087740cc1f628319f81a2c5369f1735a26201f00bdff,0x88a9f67eb64a6837ec9a4858db4b1baa0e3ffd84,0x405ce2d22faff3a0420568c84cc660548070ce52,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0xb90f2930bca493c9d2ca2953a8e993eb602351dfecf162bb656bf97218a5bdb7,2022-07-03,15,1000,1,Individual Trade
0x933752b9e1fa5dae85232d730b7bb8a603b71a4325049268c6bf810e2b7c5b6066000000,0x06f1f95303be05a948fe135e8a59185149077674350eb933f1c430e9e1d2d087,0x2d8c9435ef839f9b2b4c1ae84fd2f23e65b12a59,0x7709af96930ec523da17762701bee5978a79198d,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0x933752b9e1fa5dae85232d730b7bb8a603b71a4325049268c6bf810e2b7c5b60,2022-07-03,15,1000,1,Individual Trade
0x78d27e5dd3061f1c51d02075030b31c2290b13463dadcac593c13afeee0407d541000000,0x31378daff017c8274d62e116d41f94f51207e805c13ddf9606d17b8bbc586c2c,0x36623f72b8cba6b3a774b3448ef1a2bea182eef1,0x3debb19541b93532d8f2f6b459904e60763321ac,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0x78d27e5dd3061f1c51d02075030b31c2290b13463dadcac593c13afeee0407d5,2022-07-03,15,1000,1,Individual Trade
0x6ef1f0349b3a769e95bc7645b8c21e8e9bb58872872ec29d10fbed4d1284869654000000,0x1f2f8ca31f3227f94451a6a316db0ce911242793c8668c970133a51ac70b04ce,0x10469c7e81161bc7ff99c5647eebda1368f6482a,0x54dc469391dc79d5e512eccf6e8393adee6152ab,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0x6ef1f0349b3a769e95bc7645b8c21e8e9bb58872872ec29d10fbed4d12848696,2022-07-03,15,1000,1,Individual Trade
0xe24b2249a0b804e809bfe3fa360c1173da422eb88445087528c902bcdfe7651245000000,0x838cc4fb8b4126de7bda6f098781745296fefd4ee15f7e32d46063de3c5211f7,0x9256072b2c064a383d2cfbeda6135ee9d7a2358a,0xd9898148b1299d6c5e0e7461f026c9069e3280b7,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0xe24b2249a0b804e809bfe3fa360c1173da422eb88445087528c902bcdfe76512,2022-07-03,15,1000,4,Batch Trade
0x56e6e7cdbc64e1c2e4cdf65dee3adc20a812328e44d63605542b2699c868b67e25000000,0x529bb8a917faa1ee7a3297107ae532ce2d68981a73849beb9612a04d820c6d1c,0x6c1b6847aad26c6fbc67fc5ea759ae1f53d92c9d,0xa51b7be519120d3106de94080bd8746267c514a3,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0x56e6e7cdbc64e1c2e4cdf65dee3adc20a812328e44d63605542b2699c868b67e,2022-07-03,15,1000,1,Individual Trade
0x6dbef5840a78fb86335366cb7f69d088b77a5872b4921853310edb49b59e8ba02a000000,0xe98612541f3ee14dd3dfe209aad43edbf752db20b4be9bab7e9ce3b1c5d2b166,0xd9059fed80f85e40f690b823dd60ed637b91d261,0x1df187a7ce5e8a2cf10719d888fe4ea5345e5eb8,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0x6dbef5840a78fb86335366cb7f69d088b77a5872b4921853310edb49b59e8ba0,2022-07-03,15,1000,1,Individual Trade
0x0bedfbf25339de7cee0a73bd10948d0a19e04721f2b56ccaaf641cba5e78cc3f4d000000,0x22d84ca8934768c02bb222fd565845297cedd56530a4c3ee0f6504a3ea5cbf35,0xafdd2b8feb9c8cc38cf8933e7b7f82012cd5acd8,0x8af8bfba0956975cdbfe7d759dc554ae68baf749,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0x0bedfbf25339de7cee0a73bd10948d0a19e04721f2b56ccaaf641cba5e78cc3f,2022-07-03,15,1000,1,Individual Trade
0x0ca0d614dc5e69921dffe7bfba5952e1f311057a1aec8a9de9e0d99c614e64846b000000,0x518d4bbced9a023a8e54e05040f64fab7150dd45f52aaf106d255679873488b8,0xe61db0d6ff6fed9cdbc58c1ea73fcc32e7802457,0xff6e680815d56a492378bf746beb739baf17a60d,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0x0ca0d614dc5e69921dffe7bfba5952e1f311057a1aec8a9de9e0d99c614e6484,2022-07-03,15,1000,5,Batch Trade
0x0ca0d614dc5e69921dffe7bfba5952e1f311057a1aec8a9de9e0d99c614e64846d000000,0xa20e3a833821ed189d611087077a04e85d20036633f6a6d2af87aff6ac7e7c5f,0x703f4f31c2321663d16dc45905ac839ffa3d305d,0xff6e680815d56a492378bf746beb739baf17a60d,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0x0ca0d614dc5e69921dffe7bfba5952e1f311057a1aec8a9de9e0d99c614e6484,2022-07-03,15,1000,5,Batch Trade
0x0ca0d614dc5e69921dffe7bfba5952e1f311057a1aec8a9de9e0d99c614e64846c000000,0x05f7eae6af41914ec8668986e0b037d8afd747ba6cac8c8b69c403552b6c15c0,0x93e42638bb303c4e941f44695082f2a74630f200,0xff6e680815d56a492378bf746beb739baf17a60d,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0x0ca0d614dc5e69921dffe7bfba5952e1f311057a1aec8a9de9e0d99c614e6484,2022-07-03,15,1000,5,Batch Trade
0x0ca0d614dc5e69921dffe7bfba5952e1f311057a1aec8a9de9e0d99c614e64846f000000,0x37591225fbe6ecc2177f520b940ba962ae51d1a04bd86f97d755c67943c3332b,0x8ba7b97913ffb9134cc4a7af6cccca657aafa7c8,0xff6e680815d56a492378bf746beb739baf17a60d,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0x0ca0d614dc5e69921dffe7bfba5952e1f311057a1aec8a9de9e0d99c614e6484,2022-07-03,15,1000,5,Batch Trade
0x28c75b9270d0ed8b3e839bde0ca15e282a14fbbcc2e58d5cf10bffb5ccdbc45856000000,0xf1f2a67b77f0c50855b06a25f6403bd727eb6da2279890fc550c0b27fad4b8a4,0x67e9a68880f6f81e0b52945932bd6fbe7b1c5d1a,0xe0c7adf301831c61b0a3fb8753cf4f2ecc5ff469,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0x28c75b9270d0ed8b3e839bde0ca15e282a14fbbcc2e58d5cf10bffb5ccdbc458,2022-07-03,15,1000,1,Individual Trade
0x0ca0d614dc5e69921dffe7bfba5952e1f311057a1aec8a9de9e0d99c614e64846e000000,0x658211dda049f245c85c0168dae86d39740f074ef7834b16e96b9c1f5f2f57af,0xbcb98bd387a3d8ad65b45649f1438e76d878a25b,0xff6e680815d56a492378bf746beb739baf17a60d,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0x0ca0d614dc5e69921dffe7bfba5952e1f311057a1aec8a9de9e0d99c614e6484,2022-07-03,15,1000,5,Batch Trade
0x4c4387ca705117b7ff806cde94e1bae76338fa0a797679d0c1b5e72cc8f99b4386000000,0x25aad5ec4ca008e99661d350100b2d523a582397c8b2ff01d4d453f91300486e,0x3dd52e1987fe2d424c4d8295911a1b147040a894,0xc24cb1e7584e359ab13378e1874074d5c4eccf19,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:02,0x4c4387ca705117b7ff806cde94e1bae76338fa0a797679d0c1b5e72cc8f99b43,2022-07-03,15,1000,1,Individual Trade
0xa66d05f1149179db465ea72054d612b3242947842c8ab11b4bec820e7e99670607000000,0xc89e51526f29dbb02323e4d9d0dc5acdd7611d6fa5215e4e05fd1855df1d211d,0x5c76eb054b1b06a725be1715fbed9560ce5dba13,0xfccd42f90115f0be190aeb72a4ae52e64b50b878,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:12,0xa66d05f1149179db465ea72054d612b3242947842c8ab11b4bec820e7e996706,2022-07-03,15,1000,1,Individual Trade
0x84efcbdc14de638b375aeacdc1a0ea447982757eaf8607178431040d87c895090b000000,0x603bfe93094a878d225175d501568efd0202a1235ec5199332b3c03040824f99,0x807a9fa3cedec27cf5bdf4bd093fc2a92fc7be79,0x15f09b272036236afafffc820e2b86b4b5ac0023,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:12,0x84efcbdc14de638b375aeacdc1a0ea447982757eaf8607178431040d87c89509,2022-07-03,15,1000,1,Individual Trade
0x7e543ec9d5a9fb52496e0c9ce08c78474025a877ed226018984455ceda0102d03b000000,0x0b14598eea44b599c8afff855073eec516adea73c5980005611f374c560ce1bb,0xbb662dd84bf9a9efd5e7eaa614c5dd6f0854d739,0xce266203cc90f26b346a9f359fea7ced2f4e62dd,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:12,0x7e543ec9d5a9fb52496e0c9ce08c78474025a877ed226018984455ceda0102d0,2022-07-03,15,1000,4,Batch Trade
0x7e543ec9d5a9fb52496e0c9ce08c78474025a877ed226018984455ceda0102d03c000000,0x40221b3b90ce04cd237388c009604786a4a802e9d9a079760a5d9b01409c03f0,0xc5efb3d0333183d3e517782e9c35a95cb3c9b579,0xce266203cc90f26b346a9f359fea7ced2f4e62dd,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:12,0x7e543ec9d5a9fb52496e0c9ce08c78474025a877ed226018984455ceda0102d0,2022-07-03,15,1000,4,Batch Trade
0x7e543ec9d5a9fb52496e0c9ce08c78474025a877ed226018984455ceda0102d039000000,0x0fb62e16a09128b65593eeb685fce8a4943ce493eeca2f1053c4f417fc7bca06,0xe9652d0d7861107f62c9652a3a55c2f4f20d5538,0xce266203cc90f26b346a9f359fea7ced2f4e62dd,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:12,0x7e543ec9d5a9fb52496e0c9ce08c78474025a877ed226018984455ceda0102d0,2022-07-03,15,1000,4,Batch Trade
0x6d0d1521f8c972170b81d4f865d96a6b198d8478d46df98337f2ae07b23e7d7b26000000,0x6a5222879d38267d07290285658bd36d555c6ac44bda9d7d6a8061ef11543ecb,0x5cf2ed6a095fd9d5704b2036714d36d87781cd3d,0xbc79effb5c7ef94ab3079a18377a6a39f51fa9da,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:12,0x6d0d1521f8c972170b81d4f865d96a6b198d8478d46df98337f2ae07b23e7d7b,2022-07-03,15,1000,1,Individual Trade
0x334233d46aa3303b521aa1e3d3d09fd6b875d2af988c8e45c92005dba2b58b0d2d000000,0x91952abf7aa367ae547bf77b189246e20a3df9f3cfc090184b069b8765157720,0xcd7a5c8910f8d5ab54f8fe3a7033968f0f39c4c2,0x8f610a58c57b2d6b5f996cddd2861051fe5d16c1,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:12,0x334233d46aa3303b521aa1e3d3d09fd6b875d2af988c8e45c92005dba2b58b0d,2022-07-03,15,1000,1,Individual Trade
0x279d6725d2fc5a9c007244517eba529dd7e45d8c51b5247fe0e0c2f3e1d1ebb723000000,0xbdbd801265b1f2cacfe7d4649508743d6403b192431c84f44bc522e44b0d3eb1,0xcac8ca2c41b14304906c884db9603a7b29d98adb,0x19dfd14f343fb5cbd5d114100faed1169c7268ae,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:12,0x279d6725d2fc5a9c007244517eba529dd7e45d8c51b5247fe0e0c2f3e1d1ebb7,2022-07-03,15,1000,1,Individual Trade
0x7e543ec9d5a9fb52496e0c9ce08c78474025a877ed226018984455ceda0102d03a000000,0x5b23a1173dd55a1983496740b4c1fb9912d738a0266b7f4a1c3a36704af56188,0xf41eec5f1d02d148c002d8b3a272e2c3a9749662,0xce266203cc90f26b346a9f359fea7ced2f4e62dd,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:12,0x7e543ec9d5a9fb52496e0c9ce08c78474025a877ed226018984455ceda0102d0,2022-07-03,15,1000,4,Batch Trade
0xed9f160646f123533959177e6fa761e6f2f91bde2867ab81203ba6987ca5590377000000,0xd536fe6cb922546d4ace8b64915b73a86bb5d28e66e08afc1dbf3f6d0d5f6529,0xb10359241a3c62b093657f705e8e347a2bc8e7db,0xa181a71121ab53900376b36ea390c03688ee0b27,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:16,0xed9f160646f123533959177e6fa761e6f2f91bde2867ab81203ba6987ca55903,2022-07-03,15,1000,2,Batch Trade
0xed9f160646f123533959177e6fa761e6f2f91bde2867ab81203ba6987ca5590376000000,0x377f77eab89dbab95cb90e91a0703d3c4a0cb9c933bebef974e6e0ede16a2814,0xb10359241a3c62b093657f705e8e347a2bc8e7db,0xa181a71121ab53900376b36ea390c03688ee0b27,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:16,0xed9f160646f123533959177e6fa761e6f2f91bde2867ab81203ba6987ca55903,2022-07-03,15,1000,2,Batch Trade
0xe26a0061971e4b5b7700fb7a6c5cd8ca438129f7ad05fba4b4f54e75533d065a5f000000,0xc9e68fe0aa3241bc76737b50ceeebb3778e3ed11e8db5cc51c27812f1e92bb19,0x60b432c7564636005e4ab51d9338acf7563dc001,0x2a7dd5abbf472f84e1c52ae7b2cf94613f9e0a32,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:16,0xe26a0061971e4b5b7700fb7a6c5cd8ca438129f7ad05fba4b4f54e75533d065a,2022-07-03,15,1000,1,Individual Trade
0xa718d563faef3377f400703ff466f208f57bb04d216cfee827c7fe1e5190a97f88000000,0x87e30b2be4803a4e6d719b17d4580b876ef4c650d4ce9d063ae9b722f0c637c2,0x88a9f67eb64a6837ec9a4858db4b1baa0e3ffd84,0x4dfc9a43ec0d31aa4fd673c602fc6435cf4150fc,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:16,0xa718d563faef3377f400703ff466f208f57bb04d216cfee827c7fe1e5190a97f,2022-07-03,15,1000,1,Individual Trade
0xa50a24bced413bdd94d6911ffd1f319b246bfb45dc1726b28efbeb5eff9396803a000000,0x29119775716af1846e80f7b68970c97329ab15a2d27e53f2fdec877e5b0592ae,0x1634dff73e320d2fab02566c646aa78b2553462d,0x82d0e46ee66751c612c9ce1a4cd368dbf74dba22,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:16,0xa50a24bced413bdd94d6911ffd1f319b246bfb45dc1726b28efbeb5eff939680,2022-07-03,15,1000,1,Individual Trade
0x74273809b98f083f8034e148edf6486f7a887456c041d8ee27d11752863fc1a835000000,0xe2d6422f6abd8bee93ea605227c18e40b7026f9ea3ad64403dbf2179aaa6389e,0x92a81515155de08443aef5a11a17501da22d8801,0x314ca6e7bced96dfcc5b6a9817f304b8ed3700b6,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:16,0x74273809b98f083f8034e148edf6486f7a887456c041d8ee27d11752863fc1a8,2022-07-03,15,1000,1,Individual Trade
0x6b1e814d04c50dfb5a1ddc8a6d7797bd3f0637dca07f2469b06e5bc30d31008c54000000,0x8e81785c26e34aa009a8d8acd5f8b10adbb609e3d2973bf038f8a203a72de9ee,0x6cbd05e503e5a68e40474e5fa48e556f0b53d53b,0xcfbcab0c53b55ad80c396ac9a2ca42480477253c,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:16,0x6b1e814d04c50dfb5a1ddc8a6d7797bd3f0637dca07f2469b06e5bc30d31008c,2022-07-03,15,1000,1,Individual Trade
0x6476a77926c8a7b3a4bcdb17bebbba8e21340238354351e8c04a2e2aa18e46b84c000000,0x885b29f1231ca8989a4d69ff262f830ec4f629cc5d69add982918efec6566eeb,0x70afb8f0fdf85576ca722c6d564aa276d2c46c8d,0xcb37c667383e37cf11a0c1f30bed85db84ee7c80,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:16,0x6476a77926c8a7b3a4bcdb17bebbba8e21340238354351e8c04a2e2aa18e46b8,2022-07-03,15,1000,1,Individual Trade
0x60c5636a420754ffcb2c545dde97c3ef9342b4edaf7d5fb6c25b49dc45a635de55000000,0x391cfda3bcb38d1d63d82d7e4324367df5a264f34dd9a7641eebcdb640007951,0x0c9e725902f2eeec063c16d253f38684e3192001,0xe3f06c223496419964da880d850d4f306794a198,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:16,0x60c5636a420754ffcb2c545dde97c3ef9342b4edaf7d5fb6c25b49dc45a635de,2022-07-03,15,1000,1,Individual Trade
0x9d6ad983d40a6d4baa093bce4483da0e20270d3fee3a5304d7af086fa84b184f2e000000,0x4cc2c6ee92d578380fd96f1230c60de8bccb79aba53d6a7ee2d7c9575b303351,0x88a9f67eb64a6837ec9a4858db4b1baa0e3ffd84,0x405ce2d22faff3a0420568c84cc660548070ce52,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:16,0x9d6ad983d40a6d4baa093bce4483da0e20270d3fee3a5304d7af086fa84b184f,2022-07-03,15,1000,1,Individual Trade
0x3f8c17a791cafc7b1b6b05cc5478d91829634b708b3fa30abc2d45a05e4457d438000000,0x600755cc60531c04f800ca47b93d3d17d272d2ad837189e92e33ce7d1380fa39,0x4629e6ebef338f6919c8f82cbd092e8dbd079d26,0x9efa619419a4c0ecf446f2b0dd8b564fc5ab6763,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:16,0x3f8c17a791cafc7b1b6b05cc5478d91829634b708b3fa30abc2d45a05e4457d4,2022-07-03,15,1000,1,Individual Trade
0x388b69e3c887d940cc480a8ea329d52896741a2ca3adaf0dc97ad9d3f1847d8e34000000,0x18e3c2c7cdebb265da15c09783fbdef026be361df31351bdb170f567d970e4c1,0x0161414fc657caffff323f1e532b63b81bba2958,0x631d96ce9876d48cd2300473ff4124f5e0e084e8,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:25,0x388b69e3c887d940cc480a8ea329d52896741a2ca3adaf0dc97ad9d3f1847d8e,2022-07-03,15,1000,1,Individual Trade
0x67222c146f7055c258a7ba624bbc77baf0c20d0c1d287962394d9fff0b011ec330000000,0x72a8e4054a770a4bf5f322dbd5ca525cb7cc82b429cee885d09818be0996da0f,0x581a2ab403900a17f97506f5c84fa6f18bc439bf,0x72d74a290625e32fe77bd83dd59125071a10a0e6,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:25,0x67222c146f7055c258a7ba624bbc77baf0c20d0c1d287962394d9fff0b011ec3,2022-07-03,15,1000,1,Individual Trade
0xb776090f8564040ddec483fbaa0b8c46cad9785c11b3ae53798de1a7cacec24f40000000,0xe150ef192a4737d174048ff6141f55a64775ecdcc073abdf9a2b6c0c3d0d41ec,0x2d8c9435ef839f9b2b4c1ae84fd2f23e65b12a59,0xff5ad07002d876bbb63a17d3f5bab8f63f034e1e,0x004c00500000ad104d7dbd00e3ae0a5c00560c00,2022-07-03 15:13:25,0xb776090f8564040ddec483fbaa0b8c46cad9785c11b3ae53798de1a7cacec24f,2022-07-03,15,1000,3,Batch Trade
